Iteration,m,n,b,org,TL,flux
1,1.148500000000001e-7,235.95994775794483,2.7099999999999988e-5,animal,1.9999999999999913,0.4119030201978076
1,1.148500000000001e-7,235.95994775794483,2.7099999999999988e-5,animal,4.200831443688592,0.6922897116399658
1,1.148500000000001e-7,235.95994775794483,2.7099999999999988e-5,animal,5.299999999999989,0.6922897116399658
1,3.609999999999997e-8,8415739.612188365,0.30380819999999975,para,3.5000000000000027,7761.007054312066
1,0.434268491,0.6995861000654546,0.3038082,animal,2.578124999999989,936.3038001708852
1,9.240000000000014e-11,252164.50216450176,2.3299999999999997e-5,para,3.884959254535146,0.07087519122216962
1,4.5945000000000015e-5,3389.548373054736,0.1557327999999999,para,3.000000000000006,54.111182030576344
1,2.4299999999999963e-8,6408757.201646096,0.1557327999999999,animal,3.9642857142857206,781.4811029668966
1,1.7288299999999988e-6,13.477322813694817,2.3299999999999994e-5,animal,1.0000000000000027,0.11692148153201316
1,6.224400000000003e-7,250197.28809202462,0.1557327999999999,animal,5,53.998191158353556
1,1.4799999999999982e-10,183108.10810810822,2.7099999999999984e-5,para,0.9999999999999994,9359.059524173052
1,1.9799999999999972e-8,7865292.929292935,0.1557327999999999,para,5.333610481229534,2285.235285308966
1,2.915188999999999e-5,10421.561003420356,0.30380819999999975,para,2.000000000000009,4439.011720416396
1,1.9799999999999972e-8,7865292.929292935,0.1557327999999999,para,0.9999999999999987,759.828612286379
1,0.8735,0.3478056096164854,0.3038082,para,4.595083997333496,1482.2963627907725
1,3.630000000000004e-8,617.0798898071619,2.24e-5,animal,2.6487709993333826,0.10956184963440888
1,2.3820000000000015e-6,9.781696053736349,2.3299999999999997e-5,animal,0.9999999999999898,0.11396388823579137
1,1.9799999999999995e-7,117.67676767676768,2.3299999999999994e-5,para,3.2574570105820198,156.63956384142625
1,5e-9,4659.999999999999,2.3299999999999997e-5,para,3.2721577380952485,2.0525608315406845
1,8.320000000000008e-10,187178846.15384617,0.15573280000000017,animal,3.9333333333333522,12977.49383367358
1,7.2359999999999994e-9,41985655.05804316,0.30380820000000025,para,1.000000000000009,15054.543360116031
1,0.06085,0.010000000000000004,6.085000000000002e-4,animal,3.499999999999991,27.817587035364813
1,1.6198837000000013e-4,133.7,0.021657845069000016,para,4.021929563492072,996.0630655353584
1,0.353273946,0.2433392016970309,0.08596540000000001,animal,1.0000000000000062,8022.628458365869
1,0.10450000000000001,0.029999999999999995,0.0031349999999999998,animal,1.000000000000001,53.793310774888184
1,0.16500000000000004,0.05000000000000001,0.008250000000000004,animal,4.2574570105820095,141.56134414444267
1,0.353273946,0.2433392016970309,0.08596540000000001,animal,4.491739552964051,1509.273466651508
1,0.16500000000000004,0.05000000000000001,0.008250000000000004,animal,2.0000000000000027,89.7239952284687
1,0.2255,0.53,0.11951500000000001,animal,3.482142857142868,655.85152951037
1,0.0242,1.04,0.025168,animal,3.846525803593643,147.21664865793474
1,0.136,0.010000000000000004,0.0013600000000000005,animal,4.166805240614767,7.538863244584005
1,0.10450000000000001,0.029999999999999995,0.0031349999999999998,animal,3.6711103480694676,2.0766849193749324
1,0.4672,2.5956179366438357,1.2126727,animal,1.0000000000000016,704.6449227842003
1,0.2255,0.53,0.11951500000000001,animal,0.9999999999999993,69.44630479976477
1,0.136,0.010000000000000004,0.0013600000000000005,animal,3.6000000000000068,1.6945656065638497
1,3.6500000000000016e-8,568.0000000000001,2.0732000000000014e-5,para,4.166805240614781,0.03123693294765968
1,0.2255,0.53,0.11951500000000001,animal,1.0000000000000027,309.46185214220355
1,0.0209,1.7,0.03553,animal,5.006665522104207,114.68163319115966
1,0.4672,2.5956179366438357,1.2126727,animal,3.9418463553852012,2237.837160810926
1,2.2199999999999992e-7,105.20999999999998,2.3356619999999987e-5,para,3.937299140886522,0.04310210994062233
1,0.3675,5.18,1.9036499999999998,animal,4.495521737466843,3378.6142833692534
1,0.434268491,0.9733568259273041,0.4226982,animal,4.3975663934555325,750.2083765789266
1,0.353273946,0.2433392016970309,0.08596540000000001,animal,4.066666666666677,188.90768186542797
1,0.3675,5.18,1.9036499999999998,animal,4.838368055555566,4183.225518622749
1,4.100000000000001e-6,524.5200000000001,0.002150532000000001,para,3.500262401449781,3.275059630766552
1,0.3675,5.18,1.9036499999999998,animal,0.999999999999999,2899.0813743337667
1,2.2199999999999992e-7,105.20999999999998,2.3356619999999987e-5,para,4.6379796646667995,1.8071237004133742
1,0.2255,0.53,0.11951500000000001,animal,3.7241757605820163,150.12500101299656
1,0.05145000000000001,0.62,0.031899000000000004,animal,4.003332761052106,40.1523860312765
1,0.0242,1.04,0.025168,animal,4.6027455357142895,29.86953830120018
1,0.0242,1.04,0.025168,animal,1.0000000000000004,10.06138764078111
1,0.3675,5.18,1.9036499999999998,animal,1.9999999999999987,1010.0823398229672
1,0.353273946,0.2433392016970309,0.08596540000000001,animal,3.0000000000000107,45.61349637581348
1,0.4672,2.5956179366438357,1.2126727,animal,3.9945504556490685,643.201238975012
1,0.05145000000000001,0.62,0.031899000000000004,animal,3.9948778817082466,16.919220101239112
1,0.0242,1.04,0.025168,animal,4.155555555555564,10.225434051248962
1,3.6500000000000016e-8,568.0000000000001,2.0732000000000014e-5,para,4.245869776482029,0.016208287709190698
1,0.16500000000000004,0.05000000000000001,0.008250000000000004,animal,3.781903767365177,6.449854022806446
1,4.114160000000001e-6,909158.3944231621,3.7404230999999974,animal,3.5312500000000027,5503.856849606156
1,3.619617999999998e-5,60310.65709143897,2.1830154000000004,animal,3.777870160409856,3212.2045931343255
1,1.6198837000000013e-4,173.70012427435358,0.028137399999999993,animal,2.857142857142864,41.08637527371683
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,4.289370145672231,10.441200612786073
1,3.099999999999999e-8,193.5483870967742,5.999999999999999e-6,animal,4.8055660375182425,0.006431710356204579
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,3.909787873482734,20.71565675390499
1,1.4575,2.566328027444254,3.7404231,animal,3.380482390873027,10698.993559225295
1,0.7735,0.0817786683904331,0.0632558,animal,4.603133490278827,180.93498481058023
1,1.4799999999999996e-6,190691.2837837838,0.28222309999999995,animal,1.000000000000002,807.2624535883642
1,4.1,0.002767902439024391,0.011348400000000003,animal,3.2269173534798554,32.794281480583194
1,8.320000000000008e-10,149326923.07692277,0.12423999999999988,animal,3.7302106953892693,359.0251957234192
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,4.6035793799418,21.99893485986691
1,0.3975,0.010000000000000004,0.003975000000000002,animal,4.53197337962964,4.963877144631569
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,4.200831443688589,8.96672713811593
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,3.355555555555555,8.96672713811593
1,1.6198837000000013e-4,173.70012427435358,0.028137399999999993,animal,3.880740232046311,34.837052894249545
1,5.0057e-6,717945.9416265462,3.5938220000000025,animal,4.493444454777929,4449.528638272115
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,3.0222222222222253,7.844705672109392
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,5.449530713286151,27.61717379707813
1,0.3975,0.010000000000000004,0.003975000000000002,animal,3.807034935426937,15.157928536982144
1,4.5945000000000015e-5,6612.432255958204,0.3038081999999998,animal,3.7484689153439192,1158.516474100421
1,0.7735,0.0817786683904331,0.0632558,animal,4.236495718669675,241.21431344644895
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,3.8933241405972856,27.62957438511434
1,7.2359999999999994e-9,23869168.048645664,0.17271730000000002,animal,3.4126677059712773,541.8342895042745
1,1.699999999999998e-9,1273882.352941177,0.0021655999999999984,animal,6.006665522104204,6.793739465302293
1,3.3264180000000004e-5,112445.97341644968,3.7404230999999974,animal,4.042830323428046,11734.142977188007
1,2.2199999999999992e-7,27.027027027027035,6e-6,animal,2.7656250000000018,0.018822698924923248
1,1.699999999999998e-9,1273882.352941177,0.0021655999999999984,animal,3.2200000000000055,6.793739465302293
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,3.7034693877551055,3016.138512854251
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,4.718408249874028,3016.138512854251
1,0.0209,2.430191387559809,0.050791,animal,4.351324280918002,181.66694220037274
1,4.1,0.002767902439024391,0.011348400000000003,animal,4.665062636422713,40.59044174886713
1,1.3599999999999996e-9,18235.294117647074,2.4800000000000013e-5,animal,4.299561162894081,0.025955206706899773
1,0.21899999999999997,0.029999999999999995,0.006569999999999999,animal,4.805207134549922,6.877298759813177
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,4.388754339184245,8.052109772381867
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,4.576205311435752,7.7489494497111435
1,5.4200000000000015e-6,930250.2214022132,5.041956199999997,animal,2.000000000000006,5393.393620672326
1,0.05145000000000001,3.0062312925170054,0.15467059999999996,animal,3.707598586309531,165.45154187288682
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,4.531973379629635,7.747107088910284
1,2.4600000000000014e-6,1520497.1951219493,3.7404230999999974,animal,5.033588749839234,4001.140288794139
1,2.3820000000000015e-6,20.025188916876573,4.770000000000003e-5,para,5.012620952551719,0.05102481368363934
1,3.605190000000001e-6,1037510.6721143676,3.740423099999998,animal,5.0239703469734325,4001.1402887941395
1,0.06085,0.01065735414954806,6.484999999999994e-4,animal,4.351324280918002,0.6732018804911993
1,0.416,0.010000000000000004,0.004160000000000001,animal,4.086238317665034,4.318457706774699
1,5.969301799999999e-4,6266.0981557340565,3.740423099999998,animal,4.550096072283617,3883.3205017512773
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,4.533902045431281,4.33356010781796
1,0.136,0.007436764705882351,0.0010113999999999998,animal,3.0857142857142863,0.6051893311582079
1,0.136,0.007436764705882351,0.0010113999999999998,animal,4.455102053425134,66.2107037860981
1,1.1399999999999992e-6,20.43859649122808,2.3299999999999994e-5,animal,4.066666666666666,1.525320741760021
1,4.5945000000000015e-5,6612.432255958204,0.3038081999999998,animal,4.750207860922147,230.8512192710547
1,2.0000000000000004e-8,2385.000000000001,4.770000000000003e-5,animal,4.750207860922147,0.06011860507493508
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,3.0956150793650874,9.23198339213184
1,5.4200000000000015e-6,930250.2214022132,5.041956199999997,animal,4.602745535714293,6186.603467447876
1,1.1299999999999986e-9,6409115.044247787,0.007242299999999991,animal,5.2608843600459165,8.886479079746413
1,0.005180000000000002,722.0894015444014,3.740423100000001,animal,5.210938818814569,5111.2080882167875
1,4.114160000000001e-6,909158.3944231621,3.7404230999999974,animal,5.455555555555553,5111.208088216783
1,0.0017829221899999998,2097.91718392377,3.7404231000000006,animal,4.796602142498965,5111.208088216787
1,0.05145000000000001,3.0062312925170054,0.15467059999999996,animal,5.098457880121412,211.35406358958244
1,0.738,0.007375474254742549,0.005443100000000001,animal,4.47055555555557,2266.583638549069
1,0.738,0.007375474254742549,0.005443100000000001,animal,1.0000000000000009,2266.583638549069
1,0.738,0.007375474254742549,0.005443100000000001,animal,3.9357530512204937,2630.135283984042
1,0.738,0.007375474254742549,0.005443100000000001,animal,3.8476617198466725,2630.135283984042
1,0.875,0.05000000000000001,0.04375000000000001,animal,4.313492581655684,2922.3171210151927
1,0.738,0.007375474254742549,0.005443100000000001,animal,4.247357084339335,363.5763273462353
1,0.738,0.007375474254742549,0.005443100000000001,animal,5.284338958240451,363.5942054583779
1,0.738,0.007375474254742549,0.005443100000000001,animal,4.116569653092719,0.047447112428264
1,0.738,0.007375474254742549,0.005443100000000001,animal,5.177687407606631,504.1138313255935
1,1.65,0.010000000000000004,0.016500000000000004,animal,4.668272864871369,1528.150909752217
1,0.738,0.007375474254742549,0.005443100000000001,animal,5.2124136382383925,504.1138313255935
1,0.738,0.007375474254742549,0.005443100000000001,animal,3.6588907658797676,504.1138313255935
1,0.738,0.007375474254742549,0.005443100000000001,animal,3.741071428571439,504.35075690659573
1,0.738,0.007375474254742549,0.005443100000000001,animal,4.765463549991855,504.35075690659573
1,0.738,0.007375474254742549,0.005443100000000001,animal,3.796757260596552,0.27988238518579267
1,0.738,0.007375474254742549,0.005443100000000001,animal,3.8292060806045107,0.3070344878575025
1,0.5185,0.010000000000000004,0.005185000000000001,animal,4.619267172146646,0.29247557817073916
1,0.738,0.007375474254742549,0.005443100000000001,animal,4.237894994803482,0.3070344878575025
1,0.738,0.007375474254742549,0.005443100000000001,animal,3.679294217687079,0.5361206706899411
1,0.738,0.007375474254742549,0.005443100000000001,animal,5.006665522104204,0.5361206706899411
1,0.738,0.007375474254742549,0.005443100000000001,animal,5.342979869895652,0.3070344878575025
1,0.5185,0.010000000000000004,0.005185000000000001,animal,5.160938990591297,0.29247557817073916
1,0.738,0.007375474254742549,0.005443100000000001,animal,3.7190972222222305,0.3070344878575025
1,0.14759999999999998,0.010000000000000004,0.0014760000000000003,animal,5.497840878876085,0.0832582359460002
1,0.738,0.007375474254742549,0.005443100000000001,animal,4.619267172146645,0.3070344878575025
1,0.14759999999999998,0.010000000000000004,0.0014760000000000003,animal,4.441869565084267,0.0832582359460002
1,0.738,0.007375474254742549,0.005443100000000001,animal,5.140925132702656,0.029499288514939836
1,0.738,0.007375474254742549,0.005443100000000001,animal,0.9999999999999998,0.029499288514939836
1,2.4,0.07,0.168,animal,4.1997929629097355,46.3775048376246
1,0.738,0.007375474254742549,0.005443100000000001,animal,5.637979664666796,1.502603551081396
1,0.738,0.007375474254742549,0.005443100000000001,animal,2.731250000000002,1.502603551081396
1,0.738,0.007375474254742549,0.005443100000000001,animal,4.634526874686599,1.502603551081396
1,0.738,0.007375474254742549,0.005443100000000001,animal,4.657459652620472,1.5026052927853484
1,0.738,0.007375474254742549,0.005443100000000001,animal,5.2889450043675295,1.5026052927853484
1,0.738,0.007375474254742549,0.005443100000000001,animal,4.075736961451252,1.5026052927853484
1,0.738,0.007375474254742549,0.005443100000000001,animal,5.226917025868509,1.5026052927853484
1,0.738,0.007375474254742549,0.005443100000000001,animal,3.7337163952119345,1.5026052927853484
1,0.738,0.007375474254742549,0.005443100000000001,animal,6.14038859924763,2.772055455117361
1,0.738,0.007375474254742549,0.005443100000000001,animal,3.7977450042517074,2.772055455117361
1,0.738,0.007375474254742549,0.005443100000000001,animal,5.338964789278342,2.747374397541272
1,0.738,0.007375474254742549,0.005443100000000001,animal,5.461258137522994,2.747374397541272
1,2.2199999999999992e-7,86.93693693693692,1.9299999999999988e-5,animal,3.9001872525819725,0.009741567465699052
1,3.3300000000000035e-10,8138.138138138132,2.7100000000000007e-6,animal,4.28221439382751,0.0015174136981495822
1,2.499999999999999e-6,1196169.1600000004,2.9904228999999996,animal,5.325720679060532,1674.4312441771942
1,2.499999999999999e-6,1196169.1600000004,2.9904228999999996,animal,5.316735653747324,1674.4312441771942
1,2.1699999999999987e-6,3055299.5391705073,6.629999999999997,animal,5.144350537842667,3712.3442135541413
1,2.499999999999999e-6,1196169.1600000004,2.9904228999999996,animal,3.6785644696192956,1674.4312441771942
1,6.999999999999993e-9,4700.0000000000055,3.290000000000001e-5,para,4.927628919772376,0.018421738254288285
1,3.680000000000001e-6,8255.65217391304,0.0303808,animal,4.6648928213659735,17.011159439388493
1,1.3599999999999996e-9,14191.17647058823,1.9299999999999988e-5,animal,4.554646331333466,0.010806673200843877
1,3.2199999999999973e-7,8.41614906832299,2.7100000000000007e-6,para,4.292437703452959,0.0015174136981495822
1,1.4289999999999998e-6,23.023093072078385,3.290000000000001e-5,animal,3.970833610530325,0.03364691915260133
1,2.499999999999999e-6,1196169.1600000004,2.9904228999999996,animal,5.561129690080856,3058.3136032944553
1,9.740000000000008e-7,2.299794661190965,2.2400000000000014e-6,animal,5.726763701706547,0.002290854069964347
1,2.1699999999999987e-6,3055299.5391705073,6.629999999999997,animal,5.577001816313768,6780.5323016811035
1,2.499999999999999e-6,1196169.1600000004,2.9904228999999996,animal,3.9418463553851915,2359.7882857445693
1,2.1699999999999987e-6,3055299.5391705073,6.629999999999997,animal,5.783875904129739,2160.225309346141
1,2.1999999999999994e-9,14954.545454545461,3.290000000000001e-5,para,5.3887543391842465,0.010719670087102276
1,3.2530000000000017e-6,0.6885951429449739,2.2400000000000014e-6,para,3.8236770669806446,9.071274845250779e-4
1,5.200000000000002e-8,632.6923076923076,3.2900000000000014e-5,para,5.056329246476746,0.013530257892158655
1,2.499999999999999e-6,1196169.1600000004,2.9904228999999996,animal,1.9999999999999991,1229.8234967664725
1,5.390000000000004e-9,5636512.059369198,0.0303808,animal,4.551427308297903,12.494226716416216
1,9.240000000000014e-11,208874.45887445845,1.929999999999999e-5,animal,4.8264085536518575,0.007937202958014037
1,9.240000000000014e-11,208874.45887445845,1.929999999999999e-5,animal,3.6391896081349255,0.007937202958014037
1,3.2199999999999973e-7,8.41614906832299,2.7100000000000007e-6,para,5.517431987016001,0.001097462269224536
1,5.3749645e-4,56.52279191797453,0.0303808,para,5.014670943312289,12.303240482972978
1,2.710120999999998e-5,1121.0126780317196,0.0303808,animal,3.2721577380952467,12.303240482972978
1,1.2637000000000017e-8,2603.4660125029645,3.290000000000001e-5,para,5.686362214654893,0.013323434928962076
1,2.1699999999999987e-6,3055299.5391705073,6.629999999999997,animal,5.685725801277443,2684.9353671434196
1,2.499999999999999e-6,1196169.1600000004,2.9904228999999996,animal,5.537299942526582,1211.0244655996369
1,2.499999999999999e-6,1196169.1600000004,2.9904228999999996,animal,6.140388599247627,1211.0244655996369
1,2.799999999999998e-8,1175.0000000000011,3.290000000000001e-5,animal,3.777870160409847,0.013323434928962076
1,9.740000000000008e-7,2.299794661190965,2.2400000000000014e-6,animal,4.050879128332984,9.071491201546809e-4
1,4.259999999999997e-7,77.23004694835687,3.290000000000001e-5,animal,4.176090497088635,0.004419795354724258
1,2.9000000000000038e-8,1134.4827586206884,3.290000000000001e-5,animal,4.095615079365086,0.0026041487906690855
1,2.1699999999999987e-6,3055299.5391705073,6.629999999999997,animal,4.919081139580986,527.1258929040351
1,3.2530000000000017e-6,0.6885951429449739,2.2400000000000014e-6,para,3.597700087610804,1.7809381600377677e-4
1,2.499999999999999e-6,1196169.1600000004,2.9904228999999996,animal,5.715415803839263,237.75706505628577
1,3.6500000000000016e-8,74.24657534246573,2.7100000000000003e-6,animal,5.122979224173555,2.1546171489742624e-4
1,5.200000000000002e-8,632.6923076923076,3.2900000000000014e-5,para,5.052750500989781,0.0026157529225554707
1,1.47e-9,22380.952380952385,3.290000000000001e-5,animal,1.0000000000000004,0.0026157529225554702
1,5.200000000000002e-8,632.6923076923076,3.2900000000000014e-5,para,5.414081058629567,0.0026157529225554707
1,6.999999999999993e-9,4700.0000000000055,3.290000000000001e-5,para,3.9559800739060713,0.01710526851848688
1,2.1699999999999987e-6,3055299.5391705073,6.629999999999997,animal,4.84064922154056,3447.049552509664
1,3.2199999999999973e-7,8.41614906832299,2.7100000000000007e-6,para,3.6259609605373395,0.0014089750056261229
1,4.950000000000005e-10,5474.747474747471,2.7100000000000007e-6,para,5.3784943235656835,0.0014089750056261229
1,1.3099999999999998e-9,14732.82442748091,1.9299999999999988e-5,animal,4.798120573034329,0.010034397641543968
1,3.559999999999998e-5,0.06544943820224727,2.3300000000000014e-6,para,2.79099025974026,0.0012114065546527187
1,1.3099999999999998e-9,14732.82442748091,1.9299999999999988e-5,animal,5.116348428976995,0.010034397641543968
1,1.47e-9,22380.952380952385,3.290000000000001e-5,animal,5.5594837896511,0.014501437501127586
1,3.099999999999999e-8,87.41935483870971,2.7100000000000003e-6,para,4.610523251798141,0.0011944691325953259
1,2.1699999999999987e-6,3055299.5391705073,6.629999999999997,animal,1.0000000000000018,2922.2621214417
1,9.240000000000014e-11,208874.45887445845,1.929999999999999e-5,animal,4.767460322063147,0.008506735888963017
1,4.950000000000005e-10,5474.747474747471,2.7100000000000007e-6,para,3.9287072467876056,9.558418666292716e-7
1,2.1699999999999987e-6,3055299.5391705073,6.629999999999997,animal,3.855508720415256,2.338461836070873
1,2.1699999999999987e-6,3055299.5391705073,6.629999999999997,animal,5.955515034803339,2.338461836070873
1,1.1299999999999986e-9,1982.300884955756,2.2400000000000014e-6,para,0.9999999999999999,7.900685539666307e-7
1,2.499999999999999e-6,1196169.1600000004,2.9904228999999996,animal,3.2550437409812427,1.0547495965855789
1,2.2199999999999992e-7,86.93693693693692,1.9299999999999988e-5,animal,4.171081942502269,6.807287094444622e-6
1,2.969999999999998e-10,110774.41077441088,3.290000000000001e-5,animal,3.5110664968423464,0
1,2.1699999999999987e-6,3055299.5391705073,6.629999999999997,animal,5.222182836801232,0
1,8.599999999999987e-8,224.41860465116298,1.9299999999999988e-5,para,5.316735653747324,0
1,1.3599999999999996e-9,14191.17647058823,1.9299999999999988e-5,animal,4.00390215047597,0
1,2.9000000000000038e-8,1134.4827586206884,3.290000000000001e-5,animal,5.056329246476748,0
1,5.200000000000002e-8,632.6923076923076,3.2900000000000014e-5,para,5.3513945439922965,0
1,3.3300000000000035e-10,8138.138138138132,2.7100000000000007e-6,animal,6.172869603753243,0
1,3.680000000000001e-6,8255.65217391304,0.0303808,animal,2.3854166666666674,0
1,2.0000000000000004e-8,964.9999999999993,1.929999999999999e-5,animal,1.0000000000000004,0
1,2.710120999999998e-5,1121.0126780317196,0.0303808,animal,5.1429948210469645,0
1,4.950000000000005e-10,5474.747474747471,2.7100000000000007e-6,para,2.750000000000003,0
1,2.1699999999999987e-6,3055299.5391705073,6.629999999999997,animal,4.313492581655685,0
1,1.6198837000000013e-4,187.54926665414297,0.030380799999999996,animal,5.526119398695602,0
1,2.499999999999999e-6,1196169.1600000004,2.9904228999999996,animal,5.457421791322382,0
2,5.727493000000004e-5,659.8035126363313,0.03779020000000002,plant,0.999999999999999,407656.7589799374
2,8.4586523e-4,1098677.7763639737,929.3333300000012,plant,1.0000000000000058,1087.8404144969822
2,0.0017829221899999998,15330.637059377235,27.333333000000017,plant,1.0000000000000135,6223455.3999078525
2,3.3700000000000044e-8,1121370.9198813047,0.03779020000000002,detritus,1.500000000000003,8604.352211770063
2,0.005142534950000002,21014.280126574522,108.06666999999995,detritus,1.000000000000002,75.66184189241392
