interaction,flux,system
carn_bsq,34213.276579903366,BSQ
carn_bsq,25545.6801996643,BSQ
carn_bsq,17412.306395231713,BSQ
carn_bsq,13944.166375456081,BSQ
carn_bsq,14555.812906840054,BSQ
carn_bsq,16693.04952344645,BSQ
carn_bsq,17374.105511673184,BSQ
carn_bsq,172163.78749319288,BSQ
carn_bsq,19848.11680370993,BSQ
carn_bsq,20304.682457650593,BSQ
carn_bsq,17695.201807520087,BSQ
carn_bsq,17665.502611738375,BSQ
carn_bsq,16921.39848281304,BSQ
carn_bsq,17288.87832753756,BSQ
carn_bsq,12525.951659788707,BSQ
carn_bsq,14936.697114923238,BSQ
carn_bsq,20521.89726811868,BSQ
carn_bsq,19122.873163542063,BSQ
carn_bsq,22475.225610564456,BSQ
carn_bsq,17183.744842714696,BSQ
carn_bsq,14875.985159934306,BSQ
carn_bsq,19605.819170895702,BSQ
carn_bsq,14140.030039428093,BSQ
carn_bsq,19357.375802770403,BSQ
carn_bsq,28949.817129130497,BSQ
carn_bsq,913318.4440813893,BSQ
carn_bsq,15430.1024248001,BSQ
carn_bsq,17651.32710874653,BSQ
carn_bsq,14579.5663466379,BSQ
carn_bsq,16886.581640993038,BSQ
carn_bsq,11184.61117311945,BSQ
carn_bsq,203325.301626148,BSQ
carn_bsq,24452.17762656705,BSQ
carn_bsq,32623.910951364505,BSQ
carn_bsq,28262.157004932713,BSQ
carn_bsq,21911.8139833341,BSQ
carn_bsq,13983.220727594638,BSQ
carn_bsq,14975.013436266418,BSQ
carn_bsq,1817316.1303284133,BSQ
carn_bsq,23767.39417640824,BSQ
carn_bsq,49562.37045913544,BSQ
detr_bsq,246654.6391911429,BSQ
detr_bsq,233548.25165388093,BSQ
detr_bsq,302475.3304372272,BSQ
detr_bsq,235260.58052299503,BSQ
detr_bsq,223621.70373719046,BSQ
detr_bsq,231933.1576775473,BSQ
detr_bsq,248247.05433885648,BSQ
detr_bsq,232880.03582891505,BSQ
detr_bsq,238579.90354903447,BSQ
detr_bsq,222139.08226624198,BSQ
detr_bsq,4215025.397200431,BSQ
detr_bsq,274689.2225138987,BSQ
detr_bsq,220554.22916621098,BSQ
detr_bsq,261401.50043629654,BSQ
detr_bsq,227345.54089162147,BSQ
detr_bsq,247462.62824938353,BSQ
detr_bsq,236177.03492562647,BSQ
detr_bsq,288449.32855613146,BSQ
detr_bsq,226009.77163161035,BSQ
detr_bsq,232752.17717561786,BSQ
detr_bsq,228061.56768814067,BSQ
detr_bsq,232067.5156658327,BSQ
detr_bsq,229012.41023886803,BSQ
detr_bsq,267392.5397316789,BSQ
detr_bsq,238076.8860160037,BSQ
detr_bsq,227339.7946675858,BSQ
detr_bsq,230734.712928858,BSQ
detr_bsq,234381.2428677896,BSQ
